"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_MITOTIC_PROMETAPHASE","REACTOME_MITOTIC_PROMETAPHASE","REACTOME_MITOTIC_PROMETAPHASE",191,-0.551076614106928,-2.18450035875244,2.18797730586744e-11,1.62845183664879e-08,1.25290489935988e-08,1035,"tags=27%, list=8%, signal=25%","CEP78/NUP37/INCENP/SPC25/CENPA/SGO1/NME7/ITGB3BP/CKAP5/CDCA8/TUBGCP5/DSN1/SMC2/ZWILCH/CENPE/CEP41/NCAPD2/PLK4/CDCA5/SDCCAG8/ZWINT/SPC24/CENPO/NUF2/MAD2L1/CENPK/CENPI/AURKB/BIRC5/CENPM/CDK1/SGO2/KNL1/CENPH/SKA1/CCNB1/NEK2/TUBB3/CCNB2/KIF18A/CDC20/SPDL1/CENPF/CENPU/NCAPH/KIF2C/NCAPG/BUB1/PLK1/NDC80/BUB1B/ERCC6L"
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT","REACTOME_MITOTIC_SPINDLE_CHECKPOINT","REACTOME_MITOTIC_SPINDLE_CHECKPOINT",108,-0.666892875118018,-2.56126820168957,3.10584038888985e-11,2.1189596053201e-08,1.6302937620278e-08,958,"tags=35%, list=7%, signal=33%","UBE2S/NUP37/INCENP/SPC25/CENPA/SGO1/ITGB3BP/CKAP5/CDCA8/DSN1/ZWILCH/CENPE/ZWINT/SPC24/CENPO/NUF2/MAD2L1/CENPK/CENPI/AURKB/BIRC5/CENPM/SGO2/KNL1/CENPH/UBE2C/SKA1/KIF18A/CDC20/SPDL1/CENPF/CENPU/KIF2C/BUB1/PLK1/NDC80/BUB1B/ERCC6L"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",211,0.72193052653852,1.99025082863013,4.24221372909877e-11,2.6716156769332e-08,2.05549853886049e-08,1477,"tags=43%, list=11%, signal=39%","TNXB/ITGA11/COL12A1/COL14A1/DCN/MMP25/EFEMP1/FBLN1/VCAM1/COL15A1/MMP12/TNC/LUM/COL18A1/BGN/ITGA5/FBLN2/NCAM1/KLKB1/COL1A1/PDGFB/HTRA1/MFAP4/COL4A1/COL1A2/FBN1/P3H3/ADAM19/COL27A1/MMP10/COL5A1/COL8A2/A2M/LAMA2/COL3A1/VWF/ICAM1/PCOLCE/ITGA9/DDR2/JAM3/MMP9/COL6A3/MADCAM1/ASPN/PECAM1/FN1/TIMP1/COL28A1/NRXN1/SDC2/SPARC/JAM2/KDR/ITGAM/LOXL1/FBLN5/EFEMP2/COL6A2/COL4A5/PCOLCE2/LAMC1/CEACAM8/BMP4/COL6A1/SDC3/LOX/MMP11/ITGA4/COL5A2/MMP2/LAMA4/ITGB2/ITGAX/CAPN3/NID1/ADAMTS1/EMILIN1/ADAMTS9/ELN/ITGA7/ITGAL/FMOD/ADAMTS14/LAMA5/DMD/CTSK/HAPLN1/ITGA8/ADAM8/COL9A1"
"GOCC_SIDE_OF_MEMBRANE","GOCC_SIDE_OF_MEMBRANE","GOCC_SIDE_OF_MEMBRANE",452,0.62376573841,1.74294650414763,6.87285560109768e-11,4.01914777187048e-08,3.09226826443372e-08,1856,"tags=35%, list=14%, signal=32%","HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DPA1/CXCL10/ITGA11/IGHV1-69/IGHA2/PLEKHA4/OSMR/CANX/GNAO1/CD40LG/HLA-F/PGM5/VCAM1/IGHV3-72/CXCL12/BLK/IL2RA/THY1/CD274/CD209/HLA-B/HLA-C/HLA-E/ITGA5/FCER2/CSF2RA/CD248/FCGR3A/NCAM1/PDCD1/LY6G5C/CDH5/IGHV1-69D/CD163/CD226/F10/HLA-DPB1/CLEC14A/THBD/MSR1/MS4A1/MCAM/SELP/ANTXR1/CLEC10A/EBI3/TGFBR3/LIFR/LRRK2/CD22/CD4/CD69/IL7R/ICAM1/MICA/SLA/S1PR1/ITGA9/P2RX7/FCER1G/HLA-DQB1/SERPINA5/PRNP/CXCR5/ENG/GNA15/GNB4/GHR/CD163L1/CD36/FOLR2/CD79B/DLG4/IGHM/CD34/P2RX1/LEPR/IL1R1/GNG11/RGS1/FERMT2/KDR/LAG3/ITGAM/HEG1/CLEC2B/ACKR4/IGHV3-74/SLAMF6/RGS2/CXCL9/SPN/RASAL3/ANXA1/IL11RA/ITGA4/ITGB2/IGHV3-21/ACKR3/SCARA5/IGHV3-15/FES/CLEC17A/ITGAX/HLA-DQA1/CD48/SHANK3/IGHV3-33/LY9/BCAM/CD19/FYN/TIAM1/FGR/ITGA7/ITGAL/PDGFRA/MTSS2/CD84/GNGT2/IL3RA/SLAMF1/CD244/KCNAB2/IL12RB2/CTSK/CCR5/PKD2/LILRB1/CD83/CX3CR1/ITGA8/IGHV5-51/PTPRC/CLEC2D/CD86/HCK/CCR7/IGHV3-7/CLEC7A/GNG2/TRPV1/CDH13/CD302/IL23R/GNB5/LCK/CD28/ABCA1/CD1D/IGHV2-70/SLAMF7/LILRB4/CD1C/IL21R/IL6ST/GNG10"
"REACTOME_DNA_REPLICATION","REACTOME_DNA_REPLICATION","REACTOME_DNA_REPLICATION",148,-0.599609163481783,-2.33807536380374,8.20613785312376e-11,4.47891004023495e-08,3.44600202898895e-08,1840,"tags=39%, list=14%, signal=34%","POLD3/RFC2/POLD1/ANAPC10/H2AX/ORC3/POLE3/ANAPC1/ORC6/E2F1/H3C6/MCM8/POLD2/RFC4/H2BC9/POLA2/H2AC6/MCM3/DBF4/UBE2S/RFC5/CDC7/H2BC5/MCM7/GMNN/H3C10/MCM6/MCM5/H4C14/PCNA/GINS3/MCM10/H4C11/H2BC6/SKP2/CCNE2/PRIM1/CDT1/RFC3/CDC6/POLA1/MCM4/H2AC8/POLE2/CDC45/FEN1/H2BC4/CCNA2/ORC1/LIG1/H4C8/MCM2/UBE2C/DNA2/H2BC11/GINS1/GINS4/GINS2"
"REACTOME_G2_M_CHECKPOINTS","REACTOME_G2_M_CHECKPOINTS","REACTOME_G2_M_CHECKPOINTS",142,-0.59207839964984,-2.32360923718486,1.2045531033024e-10,5.99194570032417e-08,4.61010756086219e-08,1569,"tags=33%, list=12%, signal=30%","ORC3/BRIP1/ORC6/MCM8/TP53/BARD1/RAD17/SFN/RFC4/CHEK2/H2BC9/ATRIP/MCM3/WEE1/DBF4/ATR/BRCA1/RFC5/CDC7/H2BC5/MCM7/MCM6/MCM5/H4C14/CDC25A/MCM10/H4C11/H2BC6/RFC3/CDC6/MCM4/CDC45/H2BC4/CHEK1/ORC1/PKMYT1/CDK1/H4C8/MCM2/DNA2/RMI2/CCNB1/CCNB2/GTSE1/H2BC11/EXO1/CDC25C"
"GOBP_BLOOD_VESSEL_MORPHOGENESIS","GOBP_BLOOD_VESSEL_MORPHOGENESIS","GOBP_BLOOD_VESSEL_MORPHOGENESIS",469,0.612357094008351,1.71143513823715,1.2442051655736e-10,5.99194570032417e-08,4.61010756086219e-08,1670,"tags=31%, list=13%, signal=28%","HAND2/CXCL10/NOTCH3/VEGFC/HSPB6/CCL2/SFRP1/DCN/CCBE1/RHOJ/COL15A1/FLT4/THY1/CXCL13/JCAD/CALD1/PRRX1/MYOCD/COL18A1/SMO/AMOTL1/NRP2/ITGA5/C3/EGFL7/TMEM100/FLNA/CDH5/TEK/COL4A1/NGFR/CLEC14A/SOX18/FKBP10/APLNR/FLT1/CALCRL/MCAM/COL8A2/NRP1/TGFBR3/RORA/ADGRA2/RAMP2/PTGIS/QKI/COL3A1/S1PR1/SOX17/TIE1/CLDN5/C3AR1/JAM3/ENG/VSTM4/SRPX2/TCF21/RGCC/AKT3/SERPINF1/TGFBI/C5AR1/PGF/STAB1/FN1/PLXND1/RSPO3/CD34/LEPR/GJA5/SPARC/KDR/SULF1/ENPP2/FOXF1/HEG1/CAV1/EFEMP2/ECM1/ADGRF5/SASH1/TBX2/ANXA1/BMP4/LOX/WARS1/GJA1/MMP2/PDGFRB/ACKR3/GPNMB/ITGAX/NOS3/IL18/SPHK1/VASH1/ADAMTS1/EMILIN1/ADAMTS9/MAP3K3/SPI1/PDGFRA/FMNL3/CLIC4/PIK3R6/CYBB/APOE/PIK3CD/HYAL1/MEIS1/CSPG4/PKD2/RASIP1/TNFSF12/HK2/PTPRM/STAT1/CX3CR1/HHEX/WNT11/CYSLTR1/RECK/FOXH1/RAPGEF3/PPP1R16B/ELK3/MMRN2/ADAM8/DLL4/FKBPL/CX3CL1/TYMP/FZD4/EPN2/ROBO4/SERPINF2/YJEFN3/KLF2/PLK2/CDH13/NDNF/FBXW7/ATP2B4/APOD/ITGB3"
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",115,-0.626043240822934,-2.44795458098644,1.58211681766673e-10,6.81725809801973e-08,5.24508977114554e-08,957,"tags=36%, list=7%, signal=33%","NUP37/INCENP/SPC25/CENPA/SGO1/ITGB3BP/CKAP5/CDCA8/DSN1/ZWILCH/CENPE/CDCA5/ZWINT/SPC24/CENPO/NUF2/MAD2L1/CENPK/CENPI/AURKB/BIRC5/CENPM/CDK1/SGO2/KNL1/CENPH/SKA1/CCNB1/TUBB3/CCNB2/KIF18A/CDC20/SPDL1/CENPF/CENPU/KIF2C/BUB1/PLK1/NDC80/BUB1B/ERCC6L"
"GOBP_MEIOTIC_CELL_CYCLE","GOBP_MEIOTIC_CELL_CYCLE","GOBP_MEIOTIC_CELL_CYCLE",163,-0.564095594009273,-2.14220076361152,1.5428556418726e-10,6.81725809801973e-08,5.24508977114554e-08,1690,"tags=37%, list=13%, signal=33%","H2AX/SPDYA/FIGNL1/CENPS/TUBGCP3/BRIP1/EDN1/PIWIL2/LFNG/ESPL1/CKS2/BCL2L11/MNS1/WNT4/FANCD2/XRCC2/INCENP/SGO1/UTP14C/MSH6/AURKA/TUBGCP5/MSX2/FBXO5/SMC2/RAD54B/NCAPD3/NCAPD2/EME1/CDC25A/STAG3/RAD51C/FANCM/CCNE2/NUF2/RAD51AP1/RAD51/NDC1/PKMYT1/EREG/TOP2A/SGO2/TTK/TRIP13/NEK2/CCNB2/KIF18A/PTTG1/CDC20/NCAPH/BRCA2/BUB1/PLK1/NDC80/ASPM/EXO1/BUB1B/CDC25C/MND1/CYP26B1"
"GOBP_DNA_CONFORMATION_CHANGE","GOBP_DNA_CONFORMATION_CHANGE","GOBP_DNA_CONFORMATION_CHANGE",265,-0.47633747724093,-1.94953454443606,1.69053387091981e-10,6.92020040061023e-08,5.32429193872849e-08,1711,"tags=29%, list=13%, signal=26%","EZH2/ERCC2/H2AX/NOC2L/NASP/BRIP1/POLE3/HJURP/H3C6/MCM8/TP53/RUVBL2/DNMT1/DNAJC9/AIFM1/GPER1/RFC4/HMGA1/SUV39H1/NDN/H2BC9/NAV2/MCM3/RFC5/ITGB3BP/TWNK/H2BC5/MCM7/H3C10/TOP1MT/BEND3/SMC2/RAD54B/HELLS/MCM6/NCAPD3/NCAPD2/MCM5/H4C14/CDCA5/GINS3/MACROH2A2/H4C11/NAP1L4/H2BC6/FANCM/RFC3/PIF1/CENPW/MCM4/MNAT1/CHAF1B/MIS18A/NCAPG2/CDC45/DAXX/H1-2/RAD51/H2BC4/TOP2A/CDK1/HMGB2/H4C8/MCM2/DNA2/ZRANB3/OIP5/H2BC11/TSSK6/NCAPH/NCAPG/DSCC1/GINS1/PLK1/GINS4/GINS2/NUSAP1/ERCC6L"
"GOBP_MEIOTIC_CELL_CYCLE_PROCESS","GOBP_MEIOTIC_CELL_CYCLE_PROCESS","GOBP_MEIOTIC_CELL_CYCLE_PROCESS",125,-0.599865339869004,-2.3234821233314,1.99883644065196e-10,7.79260663791315e-08,5.99550739892799e-08,1671,"tags=40%, list=13%, signal=35%","SPDYA/FIGNL1/CENPS/BRIP1/EDN1/PIWIL2/ESPL1/CKS2/BCL2L11/WNT4/FANCD2/INCENP/SGO1/MSH6/AURKA/MSX2/FBXO5/SMC2/RAD54B/NCAPD3/NCAPD2/EME1/CDC25A/STAG3/RAD51C/FANCM/CCNE2/NUF2/RAD51AP1/RAD51/NDC1/EREG/TOP2A/SGO2/TTK/TRIP13/CCNB2/KIF18A/PTTG1/CDC20/NCAPH/BRCA2/BUB1/PLK1/NDC80/ASPM/BUB1B/CDC25C/MND1/CYP26B1"
"GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX","GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX","GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX",345,0.645674072931326,1.79872146532861,8.7048897885415e-10,3.09856229125171e-07,2.3839844619969e-07,2238,"tags=37%, list=17%, signal=32%","HLA-DRA/HLA-DRB5/HLA-DMA/HLA-DRB1/HLA-DPA1/HLA-DMB/ITGA11/PLP1/HLA-DOA/OSMR/KCND3/GNAO1/HLA-F/PGM5/VCAM1/GJA4/RAMP3/IL2RA/CDH19/SGCA/HLA-B/HLA-C/HLA-E/KCNH2/SCN4B/ITGA5/CSF2RA/OLFM2/FCGR3A/GRIK3/SGCE/CDH5/KCNIP4/HLA-DPB1/SCN1B/KCNMB1/CALCRL/ATP1A2/EVC/TGFBR3/RAMP2/ATP6V0D2/KCNMB4/CD4/ITGA9/FCER1G/DUOX2/HLA-DQB1/GNA15/GNB4/CACNA1H/CD79B/DLG4/GJA9/NCF2/GJA5/CDH11/GNG11/CACNA1C/DUOX1/ITGAM/CAV1/GJA1/ITGA4/ITGB2/SORBS1/KCNA3/ITGAX/HLA-DQA1/C7/IGF1/VWC2/NCF1/EMILIN1/CD247/ITGA7/ITGAL/GNGT2/CYBB/CATSPER2/KCNAB2/GJD3/DMD/GRIN2B/FXYD1/SGCB/ITGA8/ADAM8/DCHS1/IRS1/LIME1/GRIN3A/CHRFAM7A/GNG2/CDH13/KCNG1/ITGB3/IL23R/GNB5/ITGB7/SSPN/UTRN/GRIN2D/IL6ST/GNG10/CACNA1A/CASP10/CASP8/CACNA2D2/PDE4B/KCNQ4/ITGA1/TLR6/CD74/GNAI1/SKAP1/IL2RB/TGFBR2/KCNS3/GP1BA/SNTB1/GNAI2/APH1B/JAK2/GNA14/GNG7/CACNB2/CBL/GNG13"
