"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_REGULATION_OF_CHEMOTAXIS","GOBP_REGULATION_OF_CHEMOTAXIS","GOBP_REGULATION_OF_CHEMOTAXIS",153,0.641355255343668,1.78064441910928,1.04576898895063e-06,0.000110770024336121,9.2081996689419e-05,1626,"tags=39%, list=12%, signal=35%","SLAMF8/PLA2G7/C3AR1/CMKLR1/CSF1R/GPR183/CXCL12/PDGFRA/RIPOR2/S1PR1/SLAMF1/C5AR1/CCL2/AIF1/CXCL10/NCKAP1L/ARTN/KDR/SEMA3A/SPI1/CD74/PDGFB/NRP1/CSF1/PGF/IL16/GPSM3/TUBB2B/STAP1/CX3CR1/RAC2/CCR2/FGFR1/CXCR4/SEMA3G/CCR7/SEMA6B/TGFB1/PDGFD/SEMA4D/CCL19/CCR1/SEMA4C/ROBO1/CCR6/BST1/CCL4/VEGFC/PPM1F/PDGFRB/ADGRA2/SEMA3F/ANO6/MYCBP2/SEMA4A/CXCL13/VEGFB/JAM3/CCN3/GPR18"
"REACTOME_HEMOSTASIS","REACTOME_HEMOSTASIS","REACTOME_HEMOSTASIS",458,0.523520772716356,1.49356608042171,1.03532174630377e-06,0.000110770024336121,9.2081996689419e-05,2245,"tags=31%, list=17%, signal=26%","P2RX5/SERPINA5/NOS2/SELL/TUBA8/KCNMB4/SERPINA3/SELP/F13A1/GATA3/GP1BA/ITGB2/ITGAX/PLEK/COL1A1/MMRN1/RASGRP2/SELPLG/COL1A2/PIK3R5/NOS3/SPN/GATA2/SPARC/ITGA4/SERPING1/LAT/GUCY1B1/CD36/ITGAL/THBD/GYPC/CD84/JCHAIN/VWF/ITPR1/CD74/PDGFB/CLEC3B/LCP2/TUBB6/GNB4/KIFC2/CD48/EHD2/ORAI2/GNGT2/DOCK11/SIRPG/ITGA5/SRGN/SIRPA/TUBB2B/PECAM1/DOCK10/DOK2/DOCK2/PLAT/ABCC4/RAC2/VPREB3/FCER1G/EHD3/LCK/KLKB1/DOCK8/GNG7/KCNMB3/GUCY1A1/A2M/GNA15/PDE1A/CD109/TIMP3/CEACAM3/F2R/PRKCH/FERMT3/PIK3CG/CLU/SDC3/TGFB1/L1CAM/FGR/PROS1/CD44/FYN/JAML/FCAMR/PLAU/TIMP1/KLC2/TUBA1A/ITGAM/VEGFC/CFD/PIK3R6/TEK/PRKCB/JAM2/A1BG/VEGFB/VAV1/MMP1/APBB1IP/JAM3/F10/HBB/TF/TNFRSF10A/ARRB2/CD244/PHF21A/GNG11/ECM1/SLC8A1/IRF1/PLCG1/GNA14/ORAI1/CAV1/GNB5/FLNA/TRPC6/ITGB3/RAPGEF3/IRAG1/PROCR/TFPI/PLCG2/HABP4/GNG2/MIF/SERPINF2/CTSW/KIF3C/PDE2A/TMX3/F12/GNAI2/SH2B2"
"GOBP_PHAGOCYTOSIS","GOBP_PHAGOCYTOSIS","GOBP_PHAGOCYTOSIS",182,0.614934445584128,1.71481292732636,1.22970046810438e-06,0.000128215541357969,0.000106584277882177,2072,"tags=37%, list=16%, signal=31%","C3/MSR1/C2/P2RY6/ITGB2/TYROBP/SLAMF1/GATA2/CCL2/ADORA2A/MFGE8/AIF1/NCKAP1L/CD36/ITGAL/CD300A/NCF2/DYSF/PIP4P2/ELMO1/RAB34/AXL/SIRPG/FCGR2B/HCK/SIRPA/PECAM1/PLD4/DOCK2/C4A/STAP1/RAC2/FCER1G/ARHGAP25/IRF8/CCR2/BIN2/RHOH/CD93/ANXA1/SLC11A1/MYO1G/TXNDC5/LYAR/CORO1A/RAB31/CD300LF/FGR/FYN/NCF4/SYT11/RHOBTB2/TGM2/ITGAM/ANO6/LDLR/IL1B/VAV1/CD302/LEPR/CD14/CNN2/ITGB3/RAB11FIP2/PLCG2/TLR4/MYO7A"
"GOBP_REGULATION_OF_HEMOPOIESIS","GOBP_REGULATION_OF_HEMOPOIESIS","GOBP_REGULATION_OF_HEMOPOIESIS",291,0.562561376450051,1.58737841571869,1.24191120246194e-06,0.000128215541357969,0.000106584277882177,2117,"tags=33%, list=16%, signal=28%","HLA-DOA/HSPA1A/HLA-DRA/LTF/SLAMF8/CD4/HLA-B/ZBTB46/C1QC/GATA3/IL2RA/FBN1/HLA-DRB1/CD86/TYROBP/ZBTB16/IL4I1/IRF4/JAK3/ZAP70/GATA2/LILRB1/FSTL3/LOX/IL7R/CD27/NCKAP1L/SFRP1/LILRB4/SPI1/CD74/HCLS1/LAG3/CSF1/CD83/AXL/TESPA1/SASH3/NFAM1/FCGR2B/MAFB/ZEB1/RASSF2/RUNX3/MITF/HLX/GPR171/CCR2/RHOH/ITPKB/ANXA1/EVI2B/TMEM131L/TLR9/TNFSF11/LGALS1/BTN2A2/CARD11/NFKBID/DUSP10/TGFB1/CCL19/PRDM1/CCR1/MAPK11/BTK/BMP4/H4C12/CR1/FES/PIK3R6/NLRP3/ADA/LIF/GPR137B/CDK6/FANCA/IL12RB1/MALT1/MEIS2/IRF1/MTURN/FOS/IKZF3/FBXW7/TCIM/BCL6/ZC3H12A/FOXJ1/RARG/CD28/TBX21/TLR4/MYC/ADAM8/STAT1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS",71,-0.556581899208577,-2.10669978647476,1.35124547926496e-06,0.000137759476611062,0.000114518054367705,1414,"tags=28%, list=11%, signal=25%","H2BC21/NDC1/H2BC12/H2BC9/H3C8/H4C15/H4C11/H3C6/H3C10/H2BC4/H2BC5/H4C14/H2AC6/H4C8/H2BC15/H2BC8/H2BC6/H2AC8/H2BC11/POLR2A"
"REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION","REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION","REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION",33,-0.700021947096022,-2.30372307104791,1.44311086404901e-06,0.00014530879268128,0.000120793724175954,1414,"tags=55%, list=11%, signal=49%","H2BC21/H2BC12/H2BC9/H3C8/H4C15/H4C11/H3C6/H3C10/H2BC4/H2BC5/H4C14/H2AC6/H4C8/H2BC15/H2BC8/H2BC6/H2AC8/H2BC11"
"GOMF_ANTIGEN_BINDING","GOMF_ANTIGEN_BINDING","GOMF_ANTIGEN_BINDING",48,0.803228381153377,2.04441196650491,1.7073779548576e-06,0.000169821641461202,0.000141171006511397,900,"tags=46%, list=7%, signal=43%","MAML1/HLA-C/HLA-DRA/HLA-DPA1/HLA-B/HLA-DQB1/HLA-DQA1/CD209/HLA-DRB1/HLA-DRB5/SLAMF1/MFAP4/HLA-F/ITGA4/IL7R/TAP2/JCHAIN/LAG3/CD48/SIRPA/CD40/TSPAN4"
"GOCC_ENDOCYTIC_VESICLE_MEMBRANE","GOCC_ENDOCYTIC_VESICLE_MEMBRANE","GOCC_ENDOCYTIC_VESICLE_MEMBRANE",146,0.636004524644192,1.76426997263682,1.73892861534965e-06,0.00017087592514207,0.000142047421832177,1251,"tags=27%, list=10%, signal=24%","HLA-C/HLA-DRA/MSR1/HLA-DPA1/CD163/CD4/HLA-B/APOE/ATP6V0D2/HLA-DQB1/HLA-DQA1/HLA-DRB1/GPR161/HLA-DRB5/HLA-F/STAB1/NOS3/IL7R/CD36/TAP2/DLG4/PIP4P2/CD74/RAB34/CYBB/TLR6/RAB8B/RAC2/FZD2/HVCN1/WNT5B/SLC11A1/CORO1A/RAB31/KIAA0319/FZD4/HLA-DPB1/EREG/DMBT1"
"GOCC_ENDOCYTIC_VESICLE","GOCC_ENDOCYTIC_VESICLE","GOCC_ENDOCYTIC_VESICLE",267,0.573378839208107,1.61408411928616,1.84379671318977e-06,0.000179023880866378,0.00014882073470746,1841,"tags=25%, list=14%, signal=22%","HLA-C/HLA-DRA/LTF/MSR1/HLA-DPA1/CD163/CD4/HLA-B/APOE/ATP6V0D2/HLA-DQB1/HLA-DQA1/HLA-DRB1/MPEG1/TLR7/GPR161/HLA-DRB5/SLAMF1/HLA-F/STAB1/NOS3/SPARC/IL7R/CD36/TAP2/VIM/NCF2/DLG4/DYSF/PIP4P2/CD74/RAB34/WAS/CYBB/TLR6/EHD2/HBA2/PLD4/FMNL1/RAB8B/RAC2/EHD3/FZD2/TLR9/HVCN1/WNT5B/SLC11A1/CORO1A/RAB31/KIAA0319/FZD4/HLA-DPB1/EREG/DMBT1/NCF4/SYT11/STXBP1/SRGAP2/ATP6V0E2/LDLR/PLEKHG5/SCIMP/HBB/TF/RAB13/ARRB2/NCF1/CAV1"
"GOMF_PEPTIDE_ANTIGEN_BINDING","GOMF_PEPTIDE_ANTIGEN_BINDING","GOMF_PEPTIDE_ANTIGEN_BINDING",23,0.892992593078882,2.07344269088409,1.92272766329509e-06,0.000184491374374526,0.000153365806554596,414,"tags=52%, list=3%, signal=51%","MAML1/HLA-C/HLA-DRA/HLA-DPA1/HLA-B/HLA-DQB1/HLA-DQA1/CD209/HLA-DRB1/HLA-DRB5/HLA-F/TAP2"
"REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH","REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH","REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH",66,-0.567055782463035,-2.17571724687489,1.98027893278727e-06,0.000185645459492104,0.000154325185796526,2066,"tags=42%, list=16%, signal=36%","LMNB1/CDC25A/RIPK1/CAST/FADD/PRIM2/H2BC21/H2BC12/H2BC9/H3C8/H4C15/H4C11/CAPN2/H3C6/H3C10/FOXO3/CDC25C/BCL2L11/H2BC4/H2BC5/H4C14/H2AC6/H4C8/H2BC15/H2BC8/H2BC6/H2AC8/H2BC11"
"GOBP_B_CELL_MEDIATED_IMMUNITY","GOBP_B_CELL_MEDIATED_IMMUNITY","GOBP_B_CELL_MEDIATED_IMMUNITY",111,0.682153272804058,1.86873719425558,1.95779610759005e-06,0.000185645459492104,0.000154325185796526,1381,"tags=36%, list=11%, signal=33%","HLA-DOA/HLA-DOB/HLA-DRA/CR2/C3/HLA-DPA1/CD40LG/C2/BATF/FCGR3A/C1QB/HLA-DQB1/C1QC/C1QA/HLA-DQA1/HLA-DRB1/GAPT/FCER2/CD226/HLA-DRB5/IL21R/C1S/SERPING1/HLA-DMB/CD27/CD74/CSF2RB/FCGR2B/CD40/C4A/FCER1G/HLA-DMA/MAD2L2/CLU/TGFB1/HLA-DPB1/BTK/CCR6/CD19/CR1"
"KEGG_RETINOL_METABOLISM","KEGG_RETINOL_METABOLISM","KEGG_RETINOL_METABOLISM",38,-0.674187444106027,-2.32712630489688,2.28474168239139e-06,0.000209127345876136,0.000173845439558632,1181,"tags=53%, list=9%, signal=48%","ADH1C/UGT1A7/RDH10/CYP2B6/RDH5/DHRS3/UGT1A9/CYP2C8/CYP2C18/CYP26B1/CYP3A5/UGT1A1/UGT1A4/BCO1/RETSAT/UGT1A5/UGT2B17/CYP3A7/CYP3A4/UGT1A3"
"GOCC_DNA_PACKAGING_COMPLEX","GOCC_DNA_PACKAGING_COMPLEX","GOCC_DNA_PACKAGING_COMPLEX",70,-0.533527424670772,-2.02180143928468,2.3620948828334e-06,0.000209127345876136,0.000173845439558632,1414,"tags=33%, list=11%, signal=29%","H2BC21/EPC2/H2BC12/H2BC9/H2AC11/H3C8/H4C15/H4C11/H3C6/NCAPG/H3C10/H1-2/H2AC13/H2BC4/H2BC5/H4C14/H2AC6/H4C8/H2BC15/H2BC8/H2BC6/H2AC8/H2BC11"
"GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",147,0.636139381282158,1.76449912687876,2.38460558686619e-06,0.000209127345876136,0.000173845439558632,2027,"tags=37%, list=15%, signal=32%","HLA-DOA/HLA-DRA/SLAMF8/GATA3/IL2RA/HLA-DRB1/CD86/ZBTB16/IL4I1/IRF4/JAK3/ZAP70/IL7R/CD27/NCKAP1L/SFRP1/LILRB4/CD74/LAG3/CD83/AXL/TESPA1/SASH3/NFAM1/ZEB1/RUNX3/HLX/CCR2/RHOH/ITPKB/ANXA1/TMEM131L/TLR9/BTN2A2/CARD11/NFKBID/DUSP10/CCL19/PRDM1/BTK/BMP4/CR1/PIK3R6/NLRP3/ADA/FANCA/IL12RB1/MALT1/IRF1/IKZF3/BCL6/ZC3H12A/FOXJ1/CD28/TBX21"
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",195,0.601786976792082,1.68003644913331,2.36784631065328e-06,0.000209127345876136,0.000173845439558632,2041,"tags=36%, list=16%, signal=31%","PPP1R11/LTF/IDO1/RGCC/HAVCR2/GATA3/APOD/HLA-DRB1/CMKLR1/GPNMB/HOMER3/TYROBP/SLAMF1/HLA-F/JAK3/VSIG4/LILRB1/NCKAP1L/CD274/KLF2/CD84/LAPTM5/LILRB4/LAG3/ACP5/CD83/AXL/TLR6/BST2/C1QTNF3/SRGN/FCGR2B/SIRPA/TRIB2/CD34/CX3CR1/ADCY7/CD200/ANXA1/TLR9/PRNP/NLRC3/CCR7/SLC11A1/BTN2A2/SSC5D/IRAK3/TGFB1/INHBB/HDAC7/TIGIT/BTK/PTPRS/LRRC32/SYT11/CARD16/BANK1/CARD8/CR1/NLRP3/GPR18/ARRB2/CX3CL1/GBP1/TRIM27/BCL6/ZC3H12A/FOXJ1/TBX21/TLR4/CDH3"
"GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING","GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING","GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING",208,0.599363710753363,1.67439057101937,2.29871335797817e-06,0.000209127345876136,0.000173845439558632,2359,"tags=39%, list=18%, signal=32%","P2RX5/NOS2/CACNA1C/VCAM1/SELP/CD4/APOE/CMKLR1/PLEK/HOMER3/PTGDR2/CLIC2/NOS3/GIPR/ZAP70/BHLHA15/LAT/ACKR4/GUCY1B1/KDR/CD36/CCL20/APLNR/ANK2/ITPR1/LRRK2/CASQ2/EDNRB/PLN/GSTM2/ACKR3/CX3CR1/NFATC1/NRG1/CCR2/NFATC2/CXCR4/NCALD/GUCY1A1/PRNP/CCR7/TNFSF11/TBC1D10C/TMEM38A/RCAN2/LAT2/CCR1/BTK/CCR6/BST1/CCL4/TRPM5/CXCR5/AGT/GRIN2D/ADA/CGAS/PDE7A/TRPM2/ATP1A2/PPP1R9B/SLC8A1/PLCG1/RNF157/PDE7B/GBP1/TMEM100/SLA2/RAPGEF3/IRAG1/PLCG2/AKAP6/LMCD1/CLEC7A/CCR5/PDE2A/MCTP1/CD22/NPR2/RCAN3/P2RY11"
"GOBP_CELLULAR_ION_HOMEOSTASIS","GOBP_CELLULAR_ION_HOMEOSTASIS","GOBP_CELLULAR_ION_HOMEOSTASIS",442,0.52098328146623,1.48430859065351,2.32162508522875e-06,0.000209127345876136,0.000173845439558632,2073,"tags=28%, list=16%, signal=25%","P2RX5/SLAMF8/CCL13/TASL/CACNA1C/FPR3/C3AR1/CXCL11/APOE/ATP6V0D2/P2RY6/GP1BA/CMKLR1/CP/RAMP3/CXCL12/SCARA5/PDGFRA/S1PR1/CLIC2/S100A9/P2RY8/JAK3/CD38/GIPR/C5AR1/GATA2/CACNA1A/S1PR4/CXCL10/GPR65/ACKR4/S1PR3/CD36/CCL14/APLNR/GPR174/DLG4/ANK2/SLC9A9/ITPR1/LRRK2/CASQ2/EDNRB/DISC1/MCUB/P2RY10/CXCL9/PLN/SLC4A7/CD40/CDH5/GSTM2/ACKR3/THY1/CX3CR1/ANXA6/LCK/BMP6/SV2A/CCR2/SLC41A1/CXCR4/PRNP/HVCN1/CCR7/CNR1/TRPV2/SLC11A1/GNA15/JPH2/TMEM38A/CORO1A/F2R/LIME1/BCL2/PIK3CG/SLC9A7/CD52/GRINA/CCL19/CCR1/FYN/LPAR6/BOLA2/SLC4A10/TGM2/MS4A1/CCR6/SLC22A17/CD19/PPT1/NALF2/CYSLTR1/CXCR5/ATP6V0E2/AGT/BNIP3/NMB/PRKCB/GRIN2D/C1QTNF1/CXCL13/SLC4A2/TRPM2/ATP1A2/GPR18/KCTD17/TF/PKHD1/SLC8A1/CAPN3/CX3CL1/PLCG1/CAV1/ABL2/LACC1/CHD7/TRPC6/TBXAS1/CCL21/PLCG2/AKAP6/LCN2/MYC"
"GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX","GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX","GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX",16,0.873729741399623,1.90585343802684,2.49014484620946e-06,0.000213785488059836,0.000177717705866317,355,"tags=56%, list=3%, signal=55%","HLA-DOA/HLA-DOB/HLA-DRA/HLA-DPA1/HLA-DQB1/HLA-DQA1/HLA-DRB1/HLA-DRB5/HLA-DMB"
"GOMF_PEPTIDE_BINDING","GOMF_PEPTIDE_BINDING","GOMF_PEPTIDE_BINDING",207,0.601690396433983,1.68073164715314,2.47154580598462e-06,0.000213785488059836,0.000177717705866317,748,"tags=17%, list=6%, signal=16%","MAML1/HLA-C/HLA-DRA/EBI3/MSR1/HLA-DPA1/HLA-B/APOE/HLA-DQB1/C1QA/HLA-DQA1/CD209/HLA-DRB1/CMKLR1/ITGB2/RAMP3/NGFR/HLA-DRB5/PTGDR2/HLA-F/GIPR/CACNA1A/LILRB1/CD36/TAP2/CALCRL/CD74/GLP2R/EDNRB/TLR6/APBB1/RAMP2/FCGR2B/GSTM2/CRYAB"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",118,0.658513622395481,1.80957791368225,2.72268287908737e-06,0.000231314599602465,0.000192289478335546,2028,"tags=40%, list=15%, signal=34%","EBI3/HLA-DPA1/CD40LG/VCAM1/FCGR3A/CSF2RA/HAVCR2/IL2RA/CD209/CD86/CSF1R/GPR183/SLAMF1/JAK3/CD38/TNFSF13B/ZAP70/AIF1/HLA-DMB/NCKAP1L/CD274/CD74/CSF2RB/CSF1/BST2/SASH3/RASAL3/CD40/CCR2/NFATC2/ANXA1/TLR9/CARD11/CORO1A/BCL2/CCL19/HLA-DPB1/TNFRSF13C/BST1/IL1B/ADA/IL12RB1/CD81/BCL6/ST6GAL1/CD28/TLR4"
"GOBP_REGULATION_OF_DEFENSE_RESPONSE","GOBP_REGULATION_OF_DEFENSE_RESPONSE","GOBP_REGULATION_OF_DEFENSE_RESPONSE",457,0.515035937476148,1.4691212158204,2.76874536233147e-06,0.00023280296056882,0.000193526737696983,1931,"tags=27%, list=15%, signal=24%","SOCS3/MMP9/C3/IDO1/MMP12/DUOXA2/SLAMF8/PLA2G7/TASL/FABP4/PLA2G2D/HLA-B/APOE/HAVCR2/GATA3/CFH/C2CD4B/IL2RA/HLA-DRB1/SERPINF1/TLR7/SH2D1A/OSMR/CD226/SIGLEC10/TYROBP/GBP5/DNASE1L3/ALOX5/S100A9/HLA-F/VSIG4/LILRB1/ADORA2A/SERPING1/CASP1/HTRA1/CALCRL/SPI1/MNDA/IL33/LRRK2/LAG3/RORA/ACP5/IL1R1/EDNRB/C1QTNF3/IL16/FCGR2B/GPSM3/TNFAIP8L2/HCK/SIRPA/CDH5/BCL6B/NLRP1/STAP1/SERPINB9/CCR2/ZBP1/CD200/KLKB1/SAMHD1/ANXA1/AIM2/TLR9/IFI16/A2M/BIRC3/NLRC3/CCR7/TNFSF11/CNR1/LGALS1/EMILIN2/ATM/POLR3G/LYAR/PIK3CG/IRAK3/DUSP10/NLRC5/FGR/FOXF1/FYN/CNR2/EREG/BTK/RHBDF2/SYT11/BST1/SLAMF6/CR1/GPRC5B/PIK3R6/TEK/AGT/NLRP3/LDLR/IL1B/ADA/TLR10/VAV1/CGAS/APOBEC3G/CCN3/CASP5/FANCA/IL12RB1/MICA/HERC5/ARRB2/PIK3AP1/IRF1/NCF1/CX3CL1/PLCG1/CD81/LACC1/BCL6/EMILIN1/ZC3H12A"
"GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",157,0.634656288206088,1.76282067322082,3.106218794039e-06,0.000258513474328388,0.000214899626771269,2028,"tags=39%, list=15%, signal=33%","HLA-DRA/CD40LG/BATF/HAVCR2/GATA3/HLA-DRB1/CD86/GAPT/GPR183/ICAM1/IRF4/HLA-F/JAK3/SPN/LILRB1/HLA-DMB/NCKAP1L/CD180/ITGAL/SPI1/LY9/CD74/RORA/MFNG/DOCK11/LCP1/FCGR2B/DOCK10/CD40/ST3GAL1/HLX/FCER1G/IRF8/ANXA1/LGALS1/SLC11A1/NFKBID/MAD2L2/CORO1A/POU2AF1/TGFB1/CCL19/CCR6/CD19/SLAMF6/CR1/NLRP3/NKX2-3/ADA/SEMA4A/APBB1IP/IL12RB1/MALT1/CD244/CD81/BCL6/ZC3H12A/CD28/PLCG2/TBX21/TLR4"
"GOBP_MYELOID_LEUKOCYTE_ACTIVATION","GOBP_MYELOID_LEUKOCYTE_ACTIVATION","GOBP_MYELOID_LEUKOCYTE_ACTIVATION",178,0.607740258204333,1.69330902023402,3.20065738676597e-06,0.000263682440873366,0.000219196536184579,1393,"tags=34%, list=11%, signal=31%","ADGRE2/BATF/UBD/PTGDS/C1QA/HAVCR2/MILR1/ITGB2/CD226/TYROBP/DNASE1L3/SLAMF1/IRF4/C5AR1/GATA2/VSIG4/LAT/AIF1/CD84/CD300A/LILRB4/SPI1/DYSF/CD74/IL33/LRRK2/RORA/LCP2/CSF1/PIK3CD/TLR6/FCGR2B/BLK/DOCK2/STAP1/CX3CR1/RAC2/FCER1G/CCR2/CD200/RHOH/CD93/PREX1/ANXA1/CNR1/ATM/SLC11A1/PIK3CG/CLU/LAT2/CD300LF/FGR/FOXF1/CNR2/BTK/SYT11/STXBP1/TMEM106A/ITGAM/BATF2/FES"
"KEGG_GRAFT_VERSUS_HOST_DISEASE","KEGG_GRAFT_VERSUS_HOST_DISEASE","KEGG_GRAFT_VERSUS_HOST_DISEASE",25,0.865314544676931,2.03052798676865,3.64228019348308e-06,0.00029706437258048,0.000246946597118153,355,"tags=56%, list=3%, signal=55%","HLA-DOA/HLA-C/HLA-DOB/HLA-DRA/HLA-DPA1/HLA-B/HLA-DQB1/HLA-DQA1/HLA-DRB1/CD86/HLA-DRB5/HLA-F/GZMB/HLA-DMB"
"WP_OXIDATIVE_DAMAGE_RESPONSE","WP_OXIDATIVE_DAMAGE_RESPONSE","WP_OXIDATIVE_DAMAGE_RESPONSE",37,0.774994226152912,1.92330430790294,3.82325175547666e-06,0.000308737042749185,0.000256649969328037,359,"tags=27%, list=3%, signal=26%","CR2/C2/C3AR1/C1QB/C1QC/C1QA/TRAF1/C1S/C5AR1/MAPK10"
"GOBP_GRANULOCYTE_MIGRATION","GOBP_GRANULOCYTE_MIGRATION","GOBP_GRANULOCYTE_MIGRATION",103,0.690852321315888,1.88287197867717,4.42215072620464e-06,0.000350165643911894,0.000291089144889975,1590,"tags=42%, list=12%, signal=37%","ADGRE2/CCL22/SLAMF8/CCL13/C3AR1/CXCL11/CMKLR1/ITGB2/CSF1R/CXCL3/RIPOR2/S100A9/SLAMF1/C5AR1/CCL2/CXCL10/NCKAP1L/CD300A/CCL14/CCL20/CD74/CSF1/IL1R1/PIK3CD/CXCL9/PECAM1/RAC2/FCER1G/RHOH/PREX1/ANXA1/CCR7/PIK3CG/CCL19/JAML/ITGA9/BST1/CCL4/IL1B/PDE4B/CXCL13/VAV1/JAM3"
"GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE","GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE","GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",172,0.613641609515303,1.71143227386672,4.41170658667161e-06,0.000350165643911894,0.000291089144889975,2238,"tags=37%, list=17%, signal=31%","HLA-DOA/HLA-DOB/HLA-DRA/HLA-DPA1/CD40LG/BATF/HLA-DQB1/GATA3/HLA-DQA1/HLA-DRB1/CD86/GAPT/CD226/HLA-DRB5/SLAMF1/HLA-F/JAK3/LILRB1/HLA-DMB/CD36/LAPTM5/LILRB4/CD74/IL1R1/BST2/SASH3/FCGR2B/CD40/VPREB3/MZB1/CCR2/SAMHD1/HLA-DMA/TLR9/MAD2L2/ARID5A/IRAK3/PKN1/TGFB1/HLA-DPB1/BTK/CCR6/CR1/GPRC5B/HK1/NLRP3/IL1B/SCIMP/CGAS/DDX21/MALT1/CD244/CD81/LACC1/BCL6/CD28/PLCG2/TBX21/TLR4/MIF/CLEC7A/HFE/RBP4/CD22"
"GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS",121,-0.438731028119711,-1.87428172279382,4.62377131690583e-06,0.000362610373660423,0.000301434322390592,1222,"tags=31%, list=9%, signal=29%","CES3/UCHL1/UGT1A7/CYP4F12/EPHX1/FMO4/NR1I2/SULT1B1/TLR3/CBR1/CYP2B6/ACAA1/ALDH3A1/NAT2/UGT1A9/CYP2C8/CYP2C18/CYP26B1/CYP3A5/CYP2S1/NQO1/UGT1A1/CYP2D6/UGT1A4/FMO5/GSTM3/SULT1A1/APOBEC3A/REN/UGT1A5/GSTA1/AOX1/ACER2/CYP3A7/ACSM1/CYP3A4/UGT1A3/AS3MT"
"WP_ESTROGEN_METABOLISM","WP_ESTROGEN_METABOLISM","WP_ESTROGEN_METABOLISM",15,-0.845140557232459,-2.31958186987463,4.98965840586951e-06,0.000387577656745445,0.000322189371350431,530,"tags=47%, list=4%, signal=45%","UGT1A9/NQO1/UGT1A1/SULT1A1/GSTA1/CYP3A4/UGT1A3"
"REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION","REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",20,0.842568034002728,1.93092378765277,5.13969454559309e-06,0.000395465553904314,0.000328746500180388,890,"tags=25%, list=7%, signal=23%","MAML1/HES5/PLXND1/IKZF1/NOTCH3"
"REACTOME_HCMV_LATE_EVENTS","REACTOME_HCMV_LATE_EVENTS","REACTOME_HCMV_LATE_EVENTS",74,-0.540729339238582,-2.10620534991801,5.43311762053452e-06,0.00041413558236523,0.000344266705301159,1414,"tags=34%, list=11%, signal=30%","CHMP3/VPS37B/H2BC21/NDC1/H2BC12/CHMP2B/H2BC9/H2AC11/H3C8/H4C15/H4C11/H3C6/H3C10/CHMP4C/H2AC13/H2BC4/H2BC5/H4C14/H2AC6/H4C8/H2BC15/H2BC8/H2BC6/H2AC8/H2BC11"
