"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_HUMORAL_IMMUNE_RESPONSE","GOBP_HUMORAL_IMMUNE_RESPONSE","GOBP_HUMORAL_IMMUNE_RESPONSE",155,0.692227801465589,2.17862874582645,1.54421533071763e-14,1.10720126162699e-11,9.68329985293049e-12,1148,"tags=44%, list=9%, signal=41%","IGHV2-26/C3/IGHV3-7/IGHV3-15/IGHV3-74/CCL13/IGHV3-73/IGLC2/HLA-DRB1/IGHV4-39/C1QB/CXCL3/IGHV5-51/IGHV1-69/CXCL11/C1QC/ALOX5/FCER2/C1QA/CFH/S100A9/IGHV3-72/CCL2/IGLC1/REG3A/IGHG2/JCHAIN/VSIG4/EBI3/CXCL10/IGHV3-21/IGLL5/RGCC/IGKC/LTF/IGHV6-1/PDCD1/IGHV4-34/C4A/IGHV1-18/SERPING1/C2/IGLC3/CCR7/CXCL9/IGHV3-66/SLC11A1/POU2F2/CLU/DMBT1/A2M/CFB/IGHV3-43/LYZ/IGHM/IGHV3-33/BST1/MS4A1/CR1/CCR6/CCR2/MFAP4/CFD/GATA3/SH2D1A/FOXJ1/C1S/PAX5"
"GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE","GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE","GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE",282,0.607459199176666,1.97487194741249,1.61223336239824e-14,1.10720126162699e-11,9.68329985293049e-12,1432,"tags=40%, list=11%, signal=36%","IGHV2-26/IGHV3-7/IGHV3-15/IGHV3-74/IGHV3-73/MSR1/VCAM1/IGLC2/CD163/HLA-DRB1/IGHV4-39/FCGR3A/IGHV5-51/IGHV1-69/FCER2/CD209/CSF2RA/HLA-F/SLAMF1/IGHV3-72/IGLC1/IGHG2/PDGFRA/ACKR4/CD226/OSMR/CXCL12/KDR/CD36/EBI3/CXCL10/IGHV3-21/CLEC10A/IGLL5/SCARA5/CD274/THBD/SCUBE1/IGKC/IGHV6-1/PDCD1/ANTXR1/CD40LG/NCAM1/IGHV4-34/ITGAX/CD4/SLAMF7/SERPINA5/IL1R1/FOLR2/IGHV1-18/CXCR4/CLEC17A/ENG/ACKR3/FCER1G/IGLC3/CD163L1/CX3CR1/CD86/CCR7/ICAM1/ABCC4/ANXA1/CXCL9/IGHV3-66/CDH5/CD79A/IL7R/BCAM/ITGA9/HEG1/IGHV3-43/IGHM/MCAM/IGHV3-33/ITGA5/MS4A1/PRNP/CD19/CCR6/CCR2/CLEC14A/LDLR/CXCR5/SLAMF6/THY1/CD79B/TNFRSF18/SPN/PKHD1/CD302/GHR/IL2RA/CD34/F10/LAG3/CD244/LEPR/ITGA8/CD14/CCR1/CTSK/SELP/ITGB2/CD28/LIFR/CLEC2D/TGFBR3/CD69/BTN2A3P"
"REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION","REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION","REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION",40,0.87915515023637,2.38621693676717,4.8238585279641e-14,3.05795524068863e-11,2.67440966323645e-11,779,"tags=62%, list=6%, signal=59%","IGLV1-44/IGHV3-7/IGKV3D-20/IGLV1-47/IGLC2/IGLV2-8/IGLV3-25/IGHV4-39/IGHV1-69/IGKV1D-39/IGHV1-46/IGLV2-23/IGKV1D-16/IGLV2-11/IGLV3-21/IGLV3-19/IGLV6-57/IGLV2-14/IGHV4-34/IGLV1-51/FCER1G/IGLC3/FCER1A/IGKV4-1/IGHV3-33"
"REACTOME_FCGR_ACTIVATION","REACTOME_FCGR_ACTIVATION","REACTOME_FCGR_ACTIVATION",38,0.879835467438498,2.35551548283393,5.74191450207221e-14,3.37993695796979e-11,2.95600666132996e-11,779,"tags=71%, list=6%, signal=67%","IGLV1-44/IGHV3-7/IGKV3D-20/IGLV1-47/IGLC2/IGLV2-8/IGLV3-25/IGHV4-39/FCGR3A/IGHV1-69/IGKV1D-39/FCGR2A/IGHV1-46/IGLV2-23/IGKV1D-16/IGHG2/IGLV2-11/IGLV3-21/IGLV3-19/IGLV6-57/IGLV2-14/IGHV4-34/IGLV1-51/HCK/IGLC3/IGKV4-1/IGHV3-33"
"GOBP_IMMUNE_EFFECTOR_PROCESS","GOBP_IMMUNE_EFFECTOR_PROCESS","GOBP_IMMUNE_EFFECTOR_PROCESS",471,0.546052263510661,1.79895875243448,1.40324257557225e-13,7.70941471019394e-11,6.74245748417066e-11,1898,"tags=31%, list=14%, signal=28%","HLA-DOB/HLA-DRA/NOS2/IGHV2-26/ADGRE2/C3/HLA-DPA1/IGHV3-7/IGHV3-15/IGHV3-74/IGHV3-73/IGLC2/HLA-DRB1/IGHV4-39/HLA-DQA1/FCGR3A/C1QB/IGHV5-51/IGHV1-69/SLAMF8/C1QC/HLA-DRB5/FCER2/C1QA/CFH/HLA-F/SLAMF1/DNASE1L3/IGHV3-72/IGLC1/GZMB/IGHG2/TYROBP/CD226/CD36/VSIG4/CD180/IGHV3-21/HAVCR2/GATA2/IGLL5/MILR1/HLA-DMB/RGCC/PIK3CD/IGKC/BATF/CD300A/IGHV6-1/LCP1/CD40LG/DYSF/RORA/IGHV4-34/DOCK2/SLAMF7/ST3GAL1/GZMM/RAC2/C4A/IL1R1/TLR9/IGHV1-18/SERPING1/FCER1G/C2/HCK/IGLC3/CX3CR1/CD86/ICAM1/MYO1G/ANXA1/IGHV3-66/LGALS1/SLC11A1/IL7R/CLU/A2M/HLA-B/CFB/MZB1/IGHV3-43/CCL19/HLX/IRAK3/IGHM/IGHV3-33/LILRB4/CR1/CD19/CCR6/CCR2/MFAP4/CFD/SLAMF6/GATA3/FOXF1/SPN/HK1/APBB1IP/SH2D1A/HLA-DOA/FOXJ1/BST2/C1S/LACC1/LAG3/CD244/IL1B/FES/NCF1/ITGB2/NFKBID/CD28/IRF8/BCL6/SERPINB9/PTGDS/C6/STXBP1/ARRB2/TCIM/CD22/IRF4/IL4I1/NKX2-3/RBP4/CHGA/ZC3H12A/HFE/CLEC7A/MFNG/TCIRG1/DDX21/LIG4/MIF/NFKBIZ/CGAS/C7/DOCK10/HLA-DMA/TLR4/MAD2L2/ANKRD17/IL18/IGLC7/MALT1"
"REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS","REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS","REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS",50,0.843098311970306,2.35653714721915,3.26393108197666e-13,1.67590203950559e-10,1.46570118144768e-10,779,"tags=54%, list=6%, signal=51%","IGLV1-44/IGHV3-7/IGKV3D-20/IGLV1-47/IGLC2/IGLV2-8/IGLV3-25/IGHV4-39/FCGR3A/IGHV1-69/IGKV1D-39/FCGR2A/IGHV1-46/IGLV2-23/IGKV1D-16/IGHG2/IGLV2-11/IGLV3-21/IGLV3-19/IGLV6-57/IGLV2-14/IGHV4-34/PLD4/IGLV1-51/IGLC3/IGKV4-1/IGHV3-33"
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS",31,0.904896378740692,2.33169680312482,3.64111208671254e-13,1.67590203950559e-10,1.46570118144768e-10,779,"tags=87%, list=6%, signal=82%","IGLV1-44/IGHV3-7/IGKV3D-20/IGLV1-47/IGLC2/IGLV2-8/IGLV3-25/IGHV4-39/C1QB/IGHV1-69/IGKV1D-39/C1QC/C1QA/IGHV1-46/IGLV2-23/IGKV1D-16/IGHG2/IGLV2-11/IGLV3-21/IGLV3-19/IGLV6-57/IGLV2-14/IGHV4-34/IGLV1-51/IGLC3/IGKV4-1/IGHV3-33"
"REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION","REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION","REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION",99,0.73992292405053,2.23733931685503,3.66050682090774e-13,1.67590203950559e-10,1.46570118144768e-10,897,"tags=27%, list=7%, signal=26%","IGLV1-44/IGHV3-7/IGKV3D-20/IGLV1-47/IGLC2/IGLV2-8/IGLV3-25/IGHV4-39/IGHV1-69/IGKV1D-39/IGHV1-46/IGLV2-23/IGKV1D-16/IGLV2-11/IGLV3-21/IGLV3-19/IGLV6-57/IGLV2-14/PSMB8/IGHV4-34/IGLV1-51/FCER1G/IGLC3/FCER1A/IGKV4-1/IGHV3-33/PSMB9"
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT",107,0.726586037492266,2.20942345650505,3.88422608479395e-13,1.68473195604142e-10,1.4734236012512e-10,1400,"tags=54%, list=10%, signal=49%","TNXB/EFEMP1/BGN/MGP/POSTN/COL14A1/MXRA5/COL18A1/COL1A1/LUM/HAPLN1/COL5A1/COL15A1/PCOLCE/VCAN/TGFBI/COL28A1/FBLN2/ABI3BP/DCN/COL1A2/FBN1/COL3A1/COL4A1/SPARC/CD4/IGFBP7/FBLN1/MMRN1/COL27A1/LAMA2/ELN/FBLN5/VWA1/EMILIN2/NID1/DPT/COL6A1/FMOD/PODN/OGN/SRPX2/COL6A2/MFAP4/COL6A3/COL12A1/VWF/COL5A2/PXDN/AEBP1/LAMC1/MUC4/LAMA4/ECM1/LAMB2/PRELP/MMRN2/COL8A2"
"GOBP_IMMUNOGLOBULIN_PRODUCTION","GOBP_IMMUNOGLOBULIN_PRODUCTION","GOBP_IMMUNOGLOBULIN_PRODUCTION",135,0.686171813718125,2.14107655323563,8.53443380460507e-13,3.51661344918752e-10,3.07554043474373e-10,844,"tags=30%, list=6%, signal=29%","HLA-DOB/HLA-DRA/IGLV7-46/IGLV1-44/HLA-DPA1/IGKV3D-20/IGLV8-61/IGLV1-47/IGLV2-18/IGLV2-8/HLA-DRB1/IGLV3-25/HLA-DQA1/IGKV1D-39/IGKV1D-17/HLA-DRB5/IGLV2-23/IGKV1D-13/IGKV3D-11/IGLV2-11/IGLV3-21/IGLV3-19/HLA-DMB/IGLV3-9/IGLV6-57/IGLV2-14/IGKC/BATF/IGKV3D-15/CD40LG/VPREB3/IGLV1-51/IGLV10-54/TLR9/IGKV2D-29/CD86/IGKV4-1/MZB1/SAMHD1/CR1/CCR6"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS","GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS","GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",263,0.59515088700992,1.93170693917891,1.12652135227222e-12,4.4207916495597e-10,3.86631162857539e-10,1096,"tags=29%, list=8%, signal=27%","HLA-DOB/HLA-DRA/IGHV2-26/C3/HLA-DPA1/IGHV3-7/IGHV3-15/IGHV3-74/IGHV3-73/IGLC2/HLA-DRB1/IGHV4-39/HLA-DQA1/FCGR3A/C1QB/IGHV5-51/IGHV1-69/C1QC/HLA-DRB5/FCER2/C1QA/HLA-F/SLAMF1/IGHV3-72/IGLC1/IGHG2/CD226/TNFSF13B/EBI3/IGHV3-21/HAVCR2/IGLL5/HLA-DMB/CD274/IL18BP/IGKC/BATF/IGHV6-1/CD40LG/RORA/IGHV4-34/CD4/GZMM/C4A/IL1R1/IGHV1-18/SERPING1/FCER1G/C2/IGLC3/ICAM1/MYO1G/ANXA1/IGHV3-66/SLC11A1/IL7R/CLU/HLA-B/IGHV3-43/CCL19/HLX/IGHM/IGHV3-33/BACH2/LILRB4/CR1/CD19/CCR6/CCR2/SLAMF6/GATA3/SPN/HLA-DOA/FOXJ1/C1S"
"REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS","REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS","REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS",57,0.818160525339962,2.32200851406655,1.26656689552952e-12,4.74444444820852e-10,4.14937011181369e-10,779,"tags=47%, list=6%, signal=45%","IGLV1-44/IGHV3-7/IGKV3D-20/IGLV1-47/IGLC2/IGLV2-8/IGLV3-25/IGHV4-39/FCGR3A/IGHV1-69/IGKV1D-39/FCGR2A/IGHV1-46/IGLV2-23/IGKV1D-16/IGHG2/IGLV2-11/IGLV3-21/IGLV3-19/IGLV6-57/IGLV2-14/IGHV4-34/IGLV1-51/HCK/IGLC3/IGKV4-1/IGHV3-33"
"GOBP_COMPLEMENT_ACTIVATION","GOBP_COMPLEMENT_ACTIVATION","GOBP_COMPLEMENT_ACTIVATION",63,0.79579045857818,2.27984365672831,1.50529218208114e-12,5.3935273358829e-10,4.71704145112566e-10,885,"tags=62%, list=7%, signal=58%","IGHV2-26/C3/IGHV3-7/IGHV3-15/IGHV3-74/IGHV3-73/IGLC2/IGHV4-39/C1QB/IGHV5-51/IGHV1-69/C1QC/C1QA/CFH/IGHV3-72/IGLC1/IGHG2/VSIG4/IGHV3-21/IGLL5/RGCC/IGKC/IGHV6-1/IGHV4-34/C4A/IGHV1-18/SERPING1/C2/IGLC3/IGHV3-66/CLU/A2M/CFB/IGHV3-43/IGHM/IGHV3-33/CR1/MFAP4/CFD"
"REACTOME_CD22_MEDIATED_BCR_REGULATION","REACTOME_CD22_MEDIATED_BCR_REGULATION","REACTOME_CD22_MEDIATED_BCR_REGULATION",31,0.899716462638632,2.31834942534834,1.58473647795731e-12,5.4415888811859e-10,4.75907485288319e-10,928,"tags=84%, list=7%, signal=78%","IGLV1-44/IGHV3-7/IGKV3D-20/IGLV1-47/IGLC2/IGLV2-8/IGLV3-25/IGHV4-39/IGHV1-69/IGKV1D-39/IGHV1-46/IGLV2-23/IGKV1D-16/IGLV2-11/IGLV3-21/IGLV3-19/IGLV6-57/IGLV2-14/IGHV4-34/IGLV1-51/IGLC3/CD79A/IGKV4-1/IGHM/IGHV3-33/CD79B"
